C:\Users\oper\labQT\Lab2025\QTLab2526\SinglePhoton\VNA\CRIO_measures_new\Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim.son DE_EMBEDDED Lk=0.0
FREQUENCY (GHz), DB[S21]-Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim
15.6515,-0.111053
15.652,-0.110967
15.6525,-0.110881
15.653,-0.110795
15.6535,-0.110709
15.654,-0.110624
15.6545,-0.110539
15.655,-0.110455
15.6555,-0.110371
15.656,-0.110287
15.6565,-0.110203
15.657,-0.11012
15.6575,-0.110037
15.658,-0.109954
15.6585,-0.109872
15.659,-0.10979
15.6595,-0.109708
15.66,-0.109627
15.6605,-0.109546
15.661,-0.109465
15.6615,-0.109315
15.662,-0.109235
15.6625,-0.109154
15.663,-0.109074
15.6635,-0.108995
15.664,-0.108915
15.6645,-0.108836
15.665,-0.108757
15.6655,-0.108678
15.666,-0.1086
15.6665,-0.108522
15.667,-0.108444
15.6675,-0.108366
15.668,-0.108289
15.6685,-0.108212
15.669,-0.108135
15.6695,-0.108058
15.67,-0.107982
15.6705,-0.107906
15.671,-0.10783
15.6715,-0.107754
15.672,-0.107679
15.6725,-0.107604
15.673,-0.107529
15.6735,-0.107454
15.674,-0.107379
15.6745,-0.107305
15.675,-0.107231
15.6755,-0.107157
15.676,-0.107084
15.6765,-0.10701
15.677,-0.106937
15.6775,-0.106864
15.678,-0.106791
15.6785,-0.106719
15.679,-0.106647
15.6795,-0.106574
15.68,-0.106503
15.6805,-0.106431
15.681,-0.106359
15.6815,-0.106288
15.682,-0.106217
15.6825,-0.106146
15.683,-0.106075
15.6835,-0.106005
15.684,-0.105934
15.6845,-0.105864
15.685,-0.105794
15.6855,-0.105725
15.686,-0.105655
15.6865,-0.105586
15.687,-0.105516
15.6875,-0.105447
15.688,-0.105378
15.6885,-0.10531
15.689,-0.105241
15.6895,-0.105173
15.69,-0.105105
15.6905,-0.105037
15.691,-0.104969
15.6915,-0.104901
15.692,-0.104834
15.6925,-0.104767
15.693,-0.1047
15.6935,-0.104633
15.694,-0.104566
15.6945,-0.104499
15.695,-0.104433
15.6955,-0.104366
15.696,-0.1043
15.6965,-0.104234
15.697,-0.104168
15.6975,-0.104103
15.698,-0.104037
15.6985,-0.103972
15.699,-0.103907
15.6995,-0.103841
15.7,-0.103777
15.7005,-0.103712
15.701,-0.103647
15.7015,-0.103583
15.702,-0.103518
15.7025,-0.103454
15.703,-0.10339
15.7035,-0.103326
15.704,-0.103262
15.7045,-0.103199
15.705,-0.103135
15.7055,-0.103072
15.706,-0.103009
15.7065,-0.102946
15.707,-0.102883
15.7075,-0.10282
15.708,-0.102757
15.7085,-0.102695
15.709,-0.102632
15.7095,-0.10257
15.71,-0.102508
15.7105,-0.102446
15.711,-0.102384
15.7115,-0.102322
15.712,-0.102261
15.7125,-0.102199
15.713,-0.102138
15.7135,-0.102077
15.714,-0.102016
15.7145,-0.101955
15.715,-0.101894
15.7155,-0.101833
15.716,-0.101772
15.7165,-0.101712
15.717,-0.101651
15.7175,-0.101591
15.718,-0.101531
15.7185,-0.101471
15.719,-0.101411
15.7195,-0.101351
15.72,-0.101292
15.7205,-0.101232
15.721,-0.101172
15.7215,-0.101113
15.722,-0.101054
15.7225,-0.100995
15.723,-0.100936
15.7235,-0.100877
15.724,-0.100818
15.7245,-0.100759
15.725,-0.100701
15.7255,-0.100642
15.726,-0.100584
15.7265,-0.100526
15.727,-0.100467
15.7275,-0.100409
15.728,-0.100351
15.7285,-0.100294
15.729,-0.100236
15.7295,-0.100178
15.73,-0.100121
15.7305,-0.100063
15.731,-0.100006
15.7315,-0.0999485
15.732,-0.0998914
15.7325,-0.0998344
15.733,-0.0997774
15.7335,-0.0997206
15.734,-0.0996638
15.7345,-0.0996072
15.735,-0.0995506
15.7355,-0.0994941
15.736,-0.0994378
15.7365,-0.0993815
15.737,-0.0993253
15.7375,-0.0992692
15.738,-0.0992132
15.7385,-0.0991573
15.739,-0.0991015
15.7395,-0.0990458
15.74,-0.0989902
15.7405,-0.0989347
15.741,-0.0988792
15.7415,-0.0988239
15.742,-0.0987686
15.7425,-0.0987134
15.743,-0.0986583
15.7435,-0.0986033
15.744,-0.0985484
15.7445,-0.0984936
15.745,-0.0984389
15.7455,-0.0983842
15.746,-0.0983296
15.7465,-0.0982752
15.747,-0.0982208
15.7475,-0.0981664
15.748,-0.0981122
15.7485,-0.0980581
15.749,-0.098004
15.7495,-0.09795
15.75,-0.0978961
15.7505,-0.0978423
15.751,-0.0977886
15.7515,-0.0977349
15.752,-0.0976814
15.7525,-0.0976279
15.753,-0.0975745
15.7535,-0.0975212
15.754,-0.0974679
15.7545,-0.0974147
15.755,-0.0973616
15.7555,-0.0973086
15.756,-0.0972557
15.7565,-0.0972028
15.757,-0.0971501
15.7575,-0.0970974
15.758,-0.0970447
15.7585,-0.0969922
15.759,-0.0969397
15.7595,-0.0968873
15.76,-0.096835
15.7605,-0.0967828
15.761,-0.0967306
15.7615,-0.0966785
15.762,-0.0966265
15.7625,-0.0965745
15.763,-0.0965226
15.7635,-0.0964708
15.764,-0.0964191
15.7645,-0.0963674
15.765,-0.0963159
15.7655,-0.0962643
15.766,-0.0962129
15.7665,-0.0961615
15.767,-0.0961102
15.7675,-0.096059
15.768,-0.0960079
15.7685,-0.0959568
15.769,-0.0959057
15.7695,-0.0958548
15.77,-0.0958039
15.7705,-0.0957531
15.771,-0.0957024
15.7715,-0.0956517
15.772,-0.0956011
15.7725,-0.0955506
15.773,-0.0955001
15.7735,-0.0954497
15.774,-0.0953994
15.7745,-0.0953491
15.775,-0.0952989
15.7755,-0.0952488
15.776,-0.0951987
15.7765,-0.0951487
15.777,-0.0950988
15.7775,-0.0950489
15.778,-0.0949991
15.7785,-0.0949494
15.779,-0.0948997
15.7795,-0.0948501
15.78,-0.0948006
15.7805,-0.0947511
15.781,-0.0947017
15.7815,-0.0946523
15.782,-0.094603
15.7825,-0.0945538
15.783,-0.0945046
15.7835,-0.0944555
15.784,-0.0944065
15.7845,-0.0943575
15.785,-0.0943086
15.7855,-0.0942598
15.786,-0.094211
15.7865,-0.0941623
15.787,-0.0941136
15.7875,-0.094065
15.788,-0.0940165
15.7885,-0.093968
15.789,-0.0939196
15.7895,-0.0938712
15.79,-0.0938229
15.7905,-0.0937747
15.791,-0.0937265
15.7915,-0.0936784
15.792,-0.0936303
15.7925,-0.0935823
15.793,-0.0935344
15.7935,-0.0934865
15.794,-0.0934387
15.7945,-0.0933909
15.795,-0.0933432
15.7955,-0.0932956
15.796,-0.093248
15.7965,-0.0932005
15.797,-0.093153
15.7975,-0.0931056
15.798,-0.0930582
15.7985,-0.0930109
15.799,-0.0929637
15.7995,-0.0929165
15.8,-0.0928693
C:\Users\oper\labQT\Lab2025\QTLab2526\SinglePhoton\VNA\CRIO_measures_new\Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim.son DE_EMBEDDED Lk=13.0
FREQUENCY (GHz), DB[S21]-Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim
7.544,-0.214892
7.545,-0.214842
7.546,-0.214792
7.547,-0.214741
7.548,-0.214691
7.549,-0.214641
7.55,-0.214591
7.551,-0.21454
7.552,-0.21449
7.553,-0.21444
7.554,-0.21439
7.555,-0.214339
7.556,-0.214289
7.557,-0.214239
7.558,-0.214188
7.559,-0.214138
7.56,-0.214087
7.561,-0.214037
7.562,-0.213987
7.563,-0.213936
7.564,-0.213886
7.565,-0.213835
7.566,-0.213785
7.567,-0.213734
7.568,-0.213684
7.569,-0.213633
7.57,-0.213582
7.571,-0.213532
7.572,-0.213481
7.573,-0.213431
7.574,-0.21338
7.575,-0.213329
7.576,-0.213279
7.577,-0.213228
7.578,-0.213177
7.579,-0.213127
7.58,-0.213076
7.581,-0.213025
7.582,-0.212975
7.583,-0.212924
7.584,-0.212873
7.585,-0.212822
7.586,-0.212772
7.587,-0.212721
7.588,-0.21267
7.589,-0.212619
7.59,-0.212568
7.591,-0.212517
7.592,-0.212467
7.593,-0.212416
7.594,-0.212365
7.595,-0.212314
7.596,-0.212263
7.597,-0.212212
7.598,-0.212161
7.599,-0.21211
7.6,-0.212059
7.601,-0.212008
7.602,-0.211957
7.603,-0.211906
7.604,-0.211855
7.605,-0.211804
7.606,-0.211753
7.607,-0.211702
7.608,-0.211651
7.609,-0.2116
7.61,-0.211549
7.611,-0.211497
7.612,-0.211446
7.613,-0.211395
7.614,-0.211344
7.615,-0.211293
7.616,-0.211242
7.617,-0.21119
7.618,-0.211139
7.619,-0.211088
7.62,-0.211037
7.621,-0.210985
7.622,-0.210934
7.623,-0.210883
7.624,-0.210832
7.625,-0.21078
7.626,-0.210729
7.627,-0.210678
7.628,-0.210626
7.629,-0.210575
7.63,-0.210524
7.631,-0.210472
7.632,-0.210421
7.633,-0.21037
7.634,-0.210318
7.635,-0.210267
7.636,-0.210215
7.637,-0.210164
7.638,-0.210112
7.639,-0.210061
7.64,-0.21001
7.641,-0.209958
7.642,-0.209907
7.643,-0.209855
7.644,-0.209804
7.645,-0.209752
7.646,-0.209701
7.647,-0.209649
7.648,-0.209597
7.649,-0.209546
7.65,-0.209494
7.651,-0.209443
7.652,-0.209391
7.653,-0.20934
7.654,-0.209288
7.655,-0.209236
7.656,-0.209185
7.657,-0.209133
7.658,-0.209081
7.659,-0.20903
7.66,-0.208978
7.661,-0.208926
7.662,-0.208875
7.663,-0.208823
7.664,-0.208771
7.665,-0.20872
7.666,-0.208668
7.667,-0.208616
7.668,-0.208564
7.669,-0.208513
7.67,-0.208461
7.671,-0.208409
7.672,-0.208357
7.673,-0.208306
7.674,-0.208254
7.675,-0.208202
7.676,-0.20815
7.677,-0.208098
7.678,-0.208047
7.679,-0.207995
7.68,-0.207943
7.681,-0.207891
7.682,-0.207839
7.683,-0.207787
7.684,-0.207736
7.685,-0.207684
7.686,-0.207632
7.687,-0.20758
7.688,-0.207528
7.689,-0.207476
7.69,-0.207424
7.691,-0.207372
7.692,-0.20732
7.693,-0.207268
7.694,-0.207217
7.695,-0.207165
7.696,-0.207113
7.697,-0.207061
7.698,-0.207009
7.699,-0.206957
7.7,-0.206905
7.701,-0.206853
7.702,-0.206801
7.703,-0.206749
7.704,-0.206697
7.705,-0.206645
7.706,-0.206593
7.707,-0.206541
7.708,-0.206489
7.709,-0.206437
7.71,-0.206385
7.711,-0.206333
7.712,-0.206281
7.713,-0.206229
7.714,-0.206177
7.715,-0.206124
7.716,-0.206072
7.717,-0.20602
7.718,-0.205968
7.719,-0.205916
7.72,-0.205864
7.721,-0.205812
7.722,-0.20576
7.723,-0.205708
7.724,-0.205656
7.725,-0.205604
7.726,-0.205552
7.727,-0.205499
7.728,-0.205447
7.729,-0.205395
7.73,-0.205343
7.731,-0.205291
7.732,-0.205239
7.733,-0.205187
7.734,-0.205135
7.735,-0.205082
7.736,-0.20503
7.737,-0.204978
7.738,-0.204926
7.739,-0.204874
7.74,-0.204822
7.741,-0.20477
7.742,-0.204717
7.743,-0.204665
7.744,-0.204613
7.745,-0.204561
7.746,-0.204509
7.747,-0.204457
7.748,-0.204405
7.749,-0.204352
7.75,-0.2043
7.751,-0.204248
7.752,-0.204196
7.753,-0.204144
7.754,-0.204092
7.755,-0.204039
7.756,-0.203987
7.757,-0.203935
7.758,-0.203883
7.759,-0.203831
7.76,-0.203779
7.761,-0.203726
7.762,-0.203674
7.763,-0.203622
7.764,-0.20357
7.765,-0.203518
7.766,-0.203466
7.767,-0.203413
7.768,-0.203361
7.769,-0.203309
7.77,-0.203257
7.771,-0.203205
7.772,-0.203153
7.773,-0.203101
7.774,-0.203048
7.775,-0.202996
7.776,-0.202944
7.777,-0.202892
7.778,-0.20284
7.779,-0.202788
7.78,-0.202736
7.781,-0.202683
7.782,-0.202631
7.783,-0.202579
7.784,-0.202527
7.785,-0.202475
7.786,-0.202423
7.787,-0.202371
7.788,-0.202319
7.789,-0.202266
7.79,-0.202214
7.791,-0.202162
7.792,-0.20211
7.793,-0.202058
7.794,-0.202006
7.795,-0.201954
7.796,-0.201902
7.797,-0.20185
7.798,-0.201798
7.799,-0.201746
7.8,-0.201694
7.801,-0.201642
7.802,-0.20159
7.803,-0.201538
7.804,-0.201486
7.805,-0.201433
7.806,-0.201381
7.807,-0.201329
7.808,-0.201277
7.809,-0.201225
7.81,-0.201174
7.811,-0.201122
7.812,-0.20107
7.813,-0.201018
7.814,-0.200966
7.815,-0.200914
7.816,-0.200862
7.817,-0.20081
7.818,-0.200758
7.819,-0.200706
7.82,-0.200654
7.821,-0.200602
7.822,-0.20055
7.823,-0.200498
7.824,-0.200447
7.825,-0.200395
7.826,-0.200343
7.827,-0.200291
7.828,-0.200239
7.829,-0.200187
7.83,-0.200136
7.831,-0.200084
7.832,-0.200032
7.833,-0.19998
7.834,-0.199929
7.835,-0.199877
7.836,-0.199825
7.837,-0.199773
7.838,-0.199722
7.839,-0.19967
7.84,-0.199618
7.841,-0.199567
7.842,-0.199515
7.843,-0.199463
7.844,-0.199412
7.845,-0.19936
7.846,-0.199309
7.847,-0.199257
7.848,-0.199205
7.849,-0.199154
7.85,-0.199102
7.851,-0.199051
7.852,-0.198999
7.853,-0.198948
7.854,-0.198896
7.855,-0.198845
7.856,-0.198794
7.857,-0.198742
7.858,-0.198691
7.859,-0.198639
7.86,-0.198588
7.861,-0.198537
7.862,-0.198485
7.863,-0.198434
7.864,-0.198383
7.865,-0.198331
7.866,-0.19828
7.867,-0.198229
7.868,-0.198178
7.869,-0.198127
7.87,-0.198075
7.871,-0.198024
7.872,-0.197973
7.873,-0.197922
7.874,-0.197871
7.875,-0.19782
7.876,-0.197769
7.877,-0.197718
7.878,-0.197667
7.879,-0.197616
7.88,-0.197565
7.881,-0.197514
7.882,-0.197463
7.883,-0.197412
7.884,-0.197361
7.885,-0.197311
7.886,-0.19726
7.887,-0.197209
7.888,-0.197158
7.889,-0.197108
7.89,-0.197057
7.891,-0.197006
7.892,-0.196956
7.893,-0.196905
7.894,-0.196854
7.895,-0.196804
7.896,-0.196753
7.897,-0.196703
7.898,-0.196652
7.899,-0.196602
7.9,-0.196551
7.901,-0.196501
7.902,-0.196451
7.903,-0.1964
7.904,-0.19635
7.905,-0.1963
7.906,-0.19625
7.907,-0.1962
7.908,-0.196149
7.909,-0.196099
7.91,-0.196049
7.911,-0.195999
7.912,-0.195949
7.913,-0.195899
7.914,-0.195849
7.915,-0.195799
7.916,-0.195749
7.917,-0.1957
7.918,-0.19565
7.919,-0.1956
7.92,-0.19555
7.921,-0.195501
7.922,-0.195451
7.923,-0.195401
7.924,-0.195352
7.925,-0.195302
7.926,-0.195253
7.927,-0.195204
7.928,-0.195154
7.929,-0.195105
7.93,-0.195055
7.931,-0.195006
7.932,-0.194957
7.933,-0.194908
7.934,-0.194859
7.935,-0.19481
7.936,-0.194761
7.937,-0.194712
7.938,-0.194663
7.939,-0.194614
7.94,-0.194565
7.941,-0.194516
7.942,-0.194467
7.943,-0.194419
7.944,-0.19437
7.945,-0.194322
7.946,-0.194273
7.947,-0.194225
7.948,-0.194176
7.949,-0.194128
7.95,-0.194079
7.951,-0.194031
7.952,-0.193983
7.953,-0.193935
7.954,-0.193887
7.955,-0.193839
7.956,-0.193791
7.957,-0.193743
7.958,-0.193695
7.959,-0.193647
7.96,-0.193599
7.961,-0.193552
7.962,-0.193504
7.963,-0.193457
7.964,-0.193409
7.965,-0.193362
7.966,-0.193314
7.967,-0.193267
7.968,-0.19322
7.969,-0.193173
7.97,-0.193126
7.971,-0.193079
7.972,-0.193032
7.973,-0.192985
7.974,-0.192938
7.975,-0.192891
7.976,-0.192845
7.977,-0.192798
7.978,-0.192752
7.979,-0.192705
7.98,-0.192659
7.981,-0.192613
7.982,-0.192567
7.983,-0.192521
7.984,-0.192475
7.985,-0.192429
7.986,-0.192383
7.987,-0.192337
7.988,-0.192291
7.989,-0.192246
7.99,-0.1922
7.991,-0.192155
7.992,-0.19211
7.993,-0.192064
7.994,-0.192019
7.995,-0.191974
7.996,-0.191929
7.997,-0.191884
7.998,-0.19184
7.999,-0.191795
8,-0.19175
8.001,-0.191706
8.002,-0.191662
8.003,-0.191617
8.004,-0.191573
8.005,-0.191529
8.006,-0.191485
8.007,-0.191441
8.008,-0.191398
8.009,-0.191354
8.01,-0.19131
8.011,-0.191267
8.012,-0.191224
8.013,-0.191181
8.014,-0.191138
8.015,-0.191095
8.016,-0.191052
8.017,-0.191009
8.018,-0.190967
8.019,-0.190924
8.02,-0.190882
8.021,-0.19084
8.022,-0.190798
8.023,-0.190756
8.024,-0.190714
8.025,-0.190672
8.026,-0.190631
8.027,-0.19059
8.028,-0.190548
8.029,-0.190507
8.03,-0.190466
8.031,-0.190425
8.032,-0.190385
8.033,-0.190344
8.034,-0.190304
8.035,-0.190264
8.036,-0.190224
8.037,-0.190184
8.038,-0.190144
8.039,-0.190105
8.04,-0.190065
8.041,-0.190026
8.042,-0.189987
8.043,-0.189948
8.044,-0.189909
8.045,-0.189871
8.046,-0.189832
8.047,-0.189794
8.048,-0.189756
8.049,-0.189718
8.05,-0.189681
8.051,-0.189643
8.052,-0.189606
8.053,-0.189569
8.054,-0.189532
8.055,-0.189496
8.056,-0.189459
8.057,-0.189423
8.058,-0.189387
8.059,-0.189351
8.06,-0.189315
8.061,-0.18928
8.062,-0.189245
8.063,-0.18921
8.064,-0.189175
8.065,-0.189141
8.066,-0.189107
8.067,-0.189073
8.068,-0.189039
8.069,-0.189005
8.07,-0.188972
8.071,-0.188939
8.072,-0.188906
8.073,-0.188874
8.074,-0.188842
8.075,-0.18881
8.076,-0.188778
8.077,-0.188746
8.078,-0.188715
8.079,-0.188684
8.08,-0.188654
8.081,-0.188624
8.082,-0.188594
8.083,-0.188564
8.084,-0.188535
8.085,-0.188506
8.086,-0.188477
8.087,-0.188448
8.088,-0.18842
8.089,-0.188393
8.09,-0.188365
8.091,-0.188338
8.092,-0.188311
8.093,-0.188285
8.094,-0.188259
8.095,-0.188233
8.096,-0.188208
8.097,-0.188183
8.098,-0.188158
8.099,-0.188134
8.1,-0.188111
8.101,-0.188087
8.102,-0.188064
8.103,-0.188042
8.104,-0.18802
8.105,-0.187998
8.106,-0.187977
8.107,-0.187956
8.108,-0.187935
8.109,-0.187916
8.11,-0.187896
8.111,-0.187877
8.112,-0.187859
8.113,-0.187841
8.114,-0.187823
8.115,-0.187806
8.116,-0.18779
8.117,-0.187774
8.118,-0.187758
8.119,-0.187744
8.12,-0.187729
8.121,-0.187716
8.122,-0.187702
8.123,-0.18769
8.124,-0.187678
8.125,-0.187666
8.126,-0.187656
8.127,-0.187646
8.128,-0.187636
8.129,-0.187627
8.13,-0.187619
8.131,-0.187612
8.132,-0.187605
8.133,-0.187599
8.134,-0.187593
8.135,-0.187589
8.136,-0.187585
8.137,-0.187582
8.138,-0.187579
8.139,-0.187578
8.14,-0.187577
8.141,-0.187577
8.142,-0.187578
8.143,-0.18758
8.144,-0.187582
8.145,-0.187586
8.146,-0.18759
8.147,-0.187596
8.148,-0.187602
8.149,-0.187609
8.15,-0.187618
8.151,-0.187627
8.152,-0.187637
8.153,-0.187649
8.154,-0.187661
8.155,-0.187675
8.156,-0.187689
8.157,-0.187705
8.158,-0.187722
8.159,-0.18774
8.16,-0.18776
8.161,-0.187781
8.162,-0.187803
8.163,-0.187826
8.164,-0.187851
8.165,-0.187877
8.166,-0.187904
8.167,-0.187933
8.168,-0.187963
8.169,-0.187995
8.17,-0.188029
8.171,-0.188064
8.172,-0.1881
8.173,-0.188138
8.174,-0.188178
8.175,-0.18822
8.176,-0.188264
8.177,-0.188309
8.178,-0.188356
8.179,-0.188405
8.18,-0.188456
8.181,-0.18851
8.182,-0.188565
8.183,-0.188622
8.184,-0.188682
8.185,-0.188744
8.186,-0.188808
8.187,-0.188874
8.188,-0.188943
8.189,-0.189015
8.19,-0.189089
8.191,-0.189165
8.192,-0.189245
8.193,-0.189327
8.194,-0.189412
8.195,-0.1895
8.196,-0.189591
8.197,-0.189685
8.198,-0.189782
8.199,-0.189883
8.2,-0.189987
8.201,-0.190095
8.202,-0.190206
8.203,-0.190321
8.204,-0.19044
8.205,-0.190563
8.206,-0.19069
8.207,-0.190821
8.208,-0.190956
8.209,-0.191096
8.21,-0.191241
8.211,-0.19139
8.212,-0.191545
8.213,-0.191704
8.214,-0.191869
8.215,-0.19204
8.216,-0.192216
8.217,-0.192398
8.218,-0.192585
8.219,-0.19278
8.22,-0.19298
8.221,-0.193188
8.222,-0.193402
8.223,-0.193624
8.224,-0.193853
8.225,-0.19409
8.226,-0.194335
8.227,-0.194589
8.228,-0.194851
8.229,-0.195122
8.23,-0.195403
8.231,-0.195694
8.232,-0.195994
8.233,-0.196306
8.234,-0.196628
8.235,-0.196962
8.236,-0.197308
8.237,-0.197666
8.238,-0.198037
8.239,-0.198422
8.24,-0.198821
8.241,-0.199235
8.242,-0.199665
8.243,-0.20011
8.244,-0.200573
8.245,-0.201053
8.246,-0.201552
8.247,-0.20207
8.248,-0.202608
8.249,-0.203168
8.25,-0.203751
8.251,-0.204357
8.252,-0.204987
8.253,-0.205644
8.254,-0.206328
8.255,-0.207041
8.256,-0.207784
8.257,-0.208559
8.258,-0.209368
8.259,-0.210212
8.26,-0.211094
8.261,-0.212016
8.262,-0.21298
8.263,-0.213988
8.264,-0.215043
8.265,-0.216148
8.266,-0.217306
8.267,-0.21852
8.268,-0.219794
8.269,-0.221132
8.27,-0.222537
8.271,-0.224014
8.272,-0.225567
8.273,-0.227203
8.274,-0.228926
8.275,-0.230742
8.276,-0.232659
8.277,-0.234682
8.278,-0.23682
8.279,-0.23908
8.28,-0.241473
8.281,-0.244007
8.282,-0.246693
8.283,-0.249543
8.284,-0.252568
8.285,-0.255784
8.286,-0.259204
8.287,-0.262844
8.288,-0.266722
8.289,-0.270856
8.29,-0.275266
8.291,-0.279974
8.292,-0.285004
8.293,-0.290379
8.294,-0.296126
8.295,-0.302273
8.296,-0.308849
8.297,-0.315882
8.298,-0.323403
8.299,-0.331441
8.3,-0.340022
8.301,-0.349172
8.302,-0.358909
8.303,-0.369244
8.304,-0.380179
8.305,-0.391699
8.306,-0.403769
8.307,-0.41633
8.308,-0.429291
8.309,-0.442522
8.31,-0.455851
8.311,-0.469056
8.312,-0.481862
8.313,-0.493948
8.314,-0.504952
8.315,-0.514484
8.316,-0.522154
8.317,-0.527597
8.318,-0.530506
8.319,-0.530668
8.32,-0.527983
8.321,-0.522485
8.322,-0.514338
8.323,-0.503819
8.324,-0.491295
8.325,-0.477188
8.326,-0.461935
8.327,-0.445963
8.328,-0.429658
8.329,-0.413355
8.33,-0.397327
8.331,-0.381788
8.332,-0.366891
8.333,-0.352741
8.334,-0.3394
8.335,-0.326897
8.336,-0.315234
8.337,-0.304396
8.338,-0.294352
8.339,-0.285063
8.34,-0.276487
8.341,-0.268576
8.342,-0.261283
8.343,-0.254562
8.344,-0.248367
8.345,-0.242657
8.346,-0.23739
8.347,-0.232529
8.348,-0.228041
8.349,-0.223893
8.35,-0.220056
8.351,-0.216503
8.352,-0.21321
8.353,-0.210155
8.354,-0.207318
8.355,-0.20468
8.356,-0.202225
8.357,-0.199937
8.358,-0.197804
8.359,-0.195811
8.36,-0.193949
8.361,-0.192206
8.362,-0.190574
8.363,-0.189043
8.364,-0.187606
8.365,-0.186256
8.366,-0.184986
8.367,-0.183791
8.368,-0.182664
8.369,-0.181601
8.37,-0.180597
8.371,-0.179649
8.372,-0.178752
8.373,-0.177902
8.374,-0.177097
8.375,-0.176334
8.376,-0.175609
8.377,-0.17492
8.378,-0.174265
8.379,-0.173642
8.38,-0.173049
8.381,-0.172483
8.382,-0.171944
8.383,-0.171428
8.384,-0.170936
8.385,-0.170466
8.386,-0.170015
8.387,-0.169584
8.388,-0.169171
8.389,-0.168775
8.39,-0.168395
8.391,-0.16803
8.392,-0.16768
8.393,-0.167342
8.394,-0.167018
8.395,-0.166706
8.396,-0.166405
8.397,-0.166115
8.398,-0.165835
8.399,-0.165565
8.4,-0.165304
8.401,-0.165051
8.402,-0.164808
8.403,-0.164572
8.404,-0.164343
8.405,-0.164122
8.406,-0.163907
8.407,-0.163699
8.408,-0.163497
8.409,-0.163301
8.41,-0.16311
8.411,-0.162925
8.412,-0.162745
8.413,-0.162569
8.414,-0.162399
8.415,-0.162232
8.416,-0.16207
8.417,-0.161912
8.418,-0.161758
8.419,-0.161607
8.42,-0.16146
8.421,-0.161316
8.422,-0.161176
8.423,-0.161039
8.424,-0.160904
8.425,-0.160772
8.426,-0.160644
8.427,-0.160517
8.428,-0.160393
8.429,-0.160272
8.43,-0.160153
8.431,-0.160036
8.432,-0.159921
8.433,-0.159808
8.434,-0.159697
8.435,-0.159588
8.436,-0.159481
8.437,-0.159375
8.438,-0.159272
8.439,-0.159169
8.44,-0.159069
8.441,-0.158969
8.442,-0.158872
8.443,-0.158775
8.444,-0.15868
8.445,-0.158586
8.446,-0.158493
8.447,-0.158402
8.448,-0.158312
8.449,-0.158222
8.45,-0.158134
8.451,-0.158047
8.452,-0.157961
8.453,-0.157875
8.454,-0.157791
8.455,-0.157708
8.456,-0.157625
8.457,-0.157543
8.458,-0.157462
8.459,-0.157382
8.46,-0.157302
8.461,-0.157223
8.462,-0.157145
8.463,-0.157067
8.464,-0.156991
8.465,-0.156914
8.466,-0.156839
8.467,-0.156764
8.468,-0.156689
8.469,-0.156615
8.47,-0.156541
8.471,-0.156468
8.472,-0.156396
8.473,-0.156324
8.474,-0.156252
8.475,-0.156181
8.476,-0.15611
8.477,-0.15604
8.478,-0.15597
8.479,-0.155901
8.48,-0.155831
8.481,-0.155763
8.482,-0.155694
8.483,-0.155626
8.484,-0.155558
8.485,-0.155491
8.486,-0.155424
8.487,-0.155357
8.488,-0.15529
8.489,-0.155224
8.49,-0.155158
8.491,-0.155092
8.492,-0.155026
8.493,-0.154961
8.494,-0.154896
8.495,-0.154831
8.496,-0.154766
8.497,-0.154702
8.498,-0.154638
8.499,-0.154574
8.5,-0.15451
8.501,-0.154446
8.502,-0.154383
8.503,-0.15432
8.504,-0.154257
8.505,-0.154194
8.506,-0.154131
8.507,-0.154068
8.508,-0.154006
8.509,-0.153943
8.51,-0.153881
8.511,-0.153819
8.512,-0.153757
8.513,-0.153696
8.514,-0.153634
8.515,-0.153572
8.516,-0.153511
8.517,-0.15345
8.518,-0.153388
8.519,-0.153327
8.52,-0.153266
8.521,-0.153206
8.522,-0.153145
8.523,-0.153084
8.524,-0.153023
8.525,-0.152963
8.526,-0.152903
8.527,-0.152842
8.528,-0.152782
8.529,-0.152722
8.53,-0.152662
8.531,-0.152602
8.532,-0.152542
8.533,-0.152482
8.534,-0.152422
8.535,-0.152362
8.536,-0.152302
8.537,-0.152243
8.538,-0.152183
8.539,-0.152124
8.54,-0.152064
8.541,-0.152005
8.542,-0.151945
8.543,-0.151886
8.544,-0.151827
8.545,-0.151767
8.546,-0.151708
8.547,-0.151649
8.548,-0.15159
8.549,-0.151531
8.55,-0.151472
8.551,-0.151413
8.552,-0.151354
8.553,-0.151295
8.554,-0.151236
8.555,-0.151177
8.556,-0.151118
8.557,-0.15106
8.558,-0.151001
8.559,-0.150942
8.56,-0.150883
8.561,-0.150825
8.562,-0.150766
8.563,-0.150707
8.564,-0.150649
8.565,-0.15059
8.566,-0.150531
8.567,-0.150473
8.568,-0.150414
8.569,-0.150356
8.57,-0.150297
8.571,-0.150239
8.572,-0.15018
8.573,-0.150122
8.574,-0.150063
8.575,-0.150005
8.576,-0.149947
8.577,-0.149888
8.578,-0.14983
8.579,-0.149771
8.58,-0.149713
8.581,-0.149655
8.582,-0.149596
8.583,-0.149538
8.584,-0.14948
8.585,-0.149421
